股票代码,股票简称,最新价,最新涨跌幅,market_code,code
603860.SH,中公高科,30.31,0.464037123,17,603860
300683.SZ,海特生物,25.01,-1.496652225,33,300683
603535.SH,嘉诚国际,10.43,0,17,603535
002890.SZ,弘宇股份,13.4,2.603369066,33,002890
300685.SZ,艾德生物,21.28,-0.187617261,33,300685
603458.SH,勘设股份,7.61,-0.131233596,17,603458
300687.SZ,赛意信息,25.88,1.251956182,33,300687
603359.SH,东珠生态,6.49,-1.217656012,17,603359
603619.SH,中曼石油,19.15,-6.993686255,17,603619
603721.SH,*ST天择,19.01,-0.419067575,22,603721
300691.SZ,联合光电,18.73,-0.053361793,33,300691
603978.SH,深圳新星,17.45,0.925390399,17,603978
603602.SH,纵横通信,14.79,-0.067567568,17,603602
300690.SZ,双一科技,23.55,0.170140366,33,300690
300688.SZ,创业黑马,30.99,2.108731466,33,300688
300689.SZ,澄天伟业,45.1,1.053103294,33,300689
002891.SZ,中宠股份,59.9,0.72305364,33,002891
002892.SZ,科力尔,13.78,1.174743025,33,002892
300693.SZ,盛弘股份,29.94,2.358974359,33,300693
300692.SZ,中环环保,6.41,-1.232665639,33,300692
601949.SH,中国出版,6.48,-0.307692308,17,601949
603129.SH,春风动力,207.5,-1.359574064,17,603129
603181.SH,皇马科技,12.37,1.810699588,17,603181
603976.SH,正川股份,17.91,-1.593406593,17,603976
603557.SH,ST起步,3.31,0.607902736,22,603557
002893.SZ,京能热力,10.46,-0.095510984,33,002893
603127.SH,昭衍新药,19.28,0.155844156,17,603127
300695.SZ,兆丰股份,84.55,10.436259143,33,300695
002895.SZ,川恒股份,22.46,-1.663747811,33,002895
603813.SH,*ST原尚,13.29,-0.523952096,22,603813
300696.SZ,爱乐达,20.55,1.331360947,33,300696
603079.SH,圣达生物,16.95,-4.183154324,17,603079
300698.SZ,万马科技,52.04,-0.932622764,33,300698
603183.SH,建研院,4.15,0,17,603183
300699.SZ,光威复材,30.89,1.611312068,33,300699
603500.SH,祥和实业,9.12,0.109769484,17,603500
300697.SZ,电工合金,11.52,-0.346020761,33,300697
603527.SH,众源新材,10.57,-2.03892493,17,603527
002896.SZ,中大力德,75.19,1.539500338,33,002896
603725.SH,天安新材,8.14,-0.852618758,17,603725
002897.SZ,意华股份,37.85,-0.263504611,33,002897
002898.SZ,*ST赛隆,11.43,-4.987531172,33,002898
603277.SH,银都股份,15.92,0.188797986,17,603277
603882.SH,金域医学,28.05,-0.177935943,17,603882
603386.SH,骏亚科技,12.22,-0.407497963,17,603386
300700.SZ,岱勒新材,11.11,-0.980392157,33,300700
002899.SZ,英派斯,22.44,0.268096515,33,002899
603648.SH,畅联股份,10.68,0,17,603648
603321.SH,梅轮电梯,7.65,-0.260756193,17,603321
300702.SZ,天宇股份,22.86,-1.124567474,33,300702
603533.SH,掌阅科技,21.18,-1.350721938,17,603533
603106.SH,恒银科技,10.69,5.216535433,17,603106
603055.SH,台华新材,9.03,0.110864745,17,603055
300701.SZ,森霸传感,9.99,-0.498007968,33,300701
002900.SZ,哈三联,13.24,-2.503681885,33,002900
603922.SH,金鸿顺,18.28,-0.544069641,17,603922
002901.SZ,大博医疗,35.5,-0.56022409,33,002901
300654.SZ,世纪天鸿,10.24,0.986193294,33,300654
603363.SH,傲农生物,3.57,-1.108033241,17,603363
300703.SZ,创源股份,20.54,-2.746212121,33,300703
603367.SH,辰欣药业,13.9,-1.137980085,17,603367
601086.SH,国芳集团,12.45,3.577371048,17,601086
603378.SH,亚士创能,5.85,-1.845637584,17,603378
300705.SZ,九典制药,15.43,-0.579896907,33,300705
002902.SZ,铭普光磁,20.41,-2.016322612,33,002902
300706.SZ,阿石创,22.72,-0.655881067,33,300706
603103.SH,横店影视,15.9,-1.180857676,17,603103
603136.SH,天目湖,12.25,-0.16286645,17,603136
002903.SZ,宇环数控,19.22,0.052056221,33,002903
603110.SH,东方材料,15.74,-0.126903553,17,603110
002906.SZ,华阳集团,33.27,1.24771759,33,002906
603499.SH,翔港科技,15.65,0.643086817,17,603499
002905.SZ,金逸影视,8.93,-2.190580504,33,002905
300708.SZ,聚灿光电,11.88,-0.419111484,33,300708
603829.SH,洛凯股份,16.83,-0.355239787,17,603829
300707.SZ,威唐工业,13.63,-0.219619327,33,300707
300709.SZ,精研科技,38.67,0.441558442,33,300709
002908.SZ,德生科技,9.84,-0.4048583,33,002908
603683.SH,晶华新材,14.48,-4.924491136,17,603683
603466.SH,风语筑,9.52,-0.209643606,17,603466
601108.SH,财通证券,7.78,1.832460733,17,601108
002907.SZ,华森制药,16.55,0.060459492,33,002907
300710.SZ,万隆光电,19.33,-1.878172589,33,300710
603396.SH,金辰股份,25.21,0.238568588,17,603396
603722.SH,阿科力,43.98,-4.057591623,17,603722
603607.SH,京华激光,23.84,-0.955546323,17,603607
002909.SZ,集泰股份,6.16,-0.162074554,33,002909
603260.SH,合盛硅业,45.09,-0.331564987,17,603260
603289.SH,泰瑞机器,9.32,0.215053763,17,603289
002910.SZ,庄园牧场,9.09,-0.655737705,33,002910
300715.SZ,凯伦股份,9.8,-0.305188199,33,300715
300711.SZ,广哈通信,21.59,0.605778192,33,300711
300712.SZ,永福股份,23.57,-1.298157454,33,300712
300713.SZ,英可瑞,17.84,-1.381978994,33,300713
603912.SH,佳力图,8.52,0.235294118,17,603912
603937.SH,丽岛新材,9.5,-0.419287212,17,603937
300718.SZ,长盛轴承,70.15,0.964306275,33,300718
603659.SH,璞泰来,18.62,2.307692308,17,603659
603856.SH,东宏股份,11.42,0.972590628,17,603856
603507.SH,振江股份,24.24,-0.287947347,17,603507
300716.SZ,ST泉为,6.69,-0.446428571,33,300716
600903.SH,贵州燃气,6.93,-0.431034483,17,600903
603809.SH,豪能股份,14.61,4.88155061,17,603809
300719.SZ,安达维尔,18.11,3.426613364,33,300719
603083.SH,剑桥科技,46.07,-0.410722006,17,603083
603916.SH,苏博特,8.8,-0.677200903,17,603916
603278.SH,大业股份,9.12,-0.109529025,17,603278
300717.SZ,华信新材,17.84,-0.668151448,33,300717
300720.SZ,海川智能,22.03,0.916170408,33,300720
300721.SZ,怡达股份,14.77,-0.337609723,33,300721
002864.SZ,盘龙药业,27.9,-0.711743772,33,002864
603605.SH,珀莱雅,82.11,0.773100994,17,603605
300722.SZ,新余国科,33.92,10.560625815,33,300722
300723.SZ,一品红,49.42,-3.002354788,33,300723
300725.SZ,药石科技,34.62,-0.802292264,33,300725
600933.SH,爱柯迪,15.69,0.12755102,17,600933
601019.SH,山东出版,9.44,-0.105820106,17,601019
603076.SH,乐惠国际,31.29,-1.387137453,17,603076
603970.SH,中农立华,13.65,-1.158580739,17,603970
002911.SZ,佛燃能源,10.36,0.387596899,33,002911
603661.SH,恒林股份,28.78,-0.138792505,17,603661
300726.SZ,宏达电子,34.94,3.280141844,33,300726
603365.SH,水星家纺,18.2,-1.086956522,17,603365
600025.SH,华能水电,9.77,0.514403292,17,600025
603685.SH,晨丰科技,14.38,6.203840473,17,603685
002912.SZ,中新赛克,23.28,0,33,002912
300727.SZ,润禾材料,26.27,1.546192501,33,300727
002913.SZ,奥士康,28.42,-2.737850787,33,002913
300729.SZ,乐歌股份,14.27,0.492957746,33,300729
603711.SH,香飘飘,13.87,0.507246377,17,603711
603848.SH,好太太,15.43,2.388852024,17,603848
002915.SZ,中欣氟材,17.77,0.282167043,33,002915
300730.SZ,科创信息,14.06,0.500357398,33,300730
603917.SH,合力科技,13.3,-0.374531835,17,603917
300731.SZ,科创新源,27.88,3.713330858,33,300731
002916.SZ,深南电路,97.95,0.564681725,33,002916
002917.SZ,金奥博,13.46,0.447761194,33,002917
603890.SH,春秋电子,11.5,-0.173611111,17,603890
603161.SH,科华控股,12.78,-0.544747082,17,603161
300732.SZ,设研院,7.07,-0.141242938,33,300732
603477.SH,巨星农牧,20.92,0.287631831,17,603477
002918.SZ,蒙娜丽莎,8.35,-0.476758045,33,002918
002919.SZ,名臣健康,16.41,-1.382211538,33,002919
002920.SZ,德赛西威,101.41,-0.500392465,33,002920
603283.SH,赛腾股份,33.5,-0.740740741,17,603283
300684.SZ,中石科技,23.37,0.645994832,33,300684
300733.SZ,西菱动力,17.09,2.458033573,33,300733
300735.SZ,光弘科技,24.72,0.243309002,33,300735
603655.SH,朗博科技,28.5,0.175746924,17,603655
603080.SH,新疆火炬,17.17,-0.980392157,17,603080
603329.SH,上海雅仕,10.99,0.182315406,17,603329
002922.SZ,伊戈尔,15.41,0.129954516,33,002922
002921.SZ,联诚精密,16.17,10,33,002921
002923.SZ,润都股份,12.44,-1.426307448,33,002923
300664.SZ,鹏鹞环保,5.38,-0.739371534,33,300664
601838.SH,成都银行,20.62,1.927829956,17,601838
001965.SZ,招商公路,12.15,-0.246305419,33,001965
601828.SH,美凯龙,2.86,0.704225352,17,601828
002925.SZ,盈趣科技,16.08,0.311915159,33,002925
300736.SZ,百邦科技,10.37,-0.86042065,33,300736
603056.SH,德邦股份,16.07,-2.606060606,17,603056
603506.SH,南都物业,12.13,0.082508251,17,603506
300624.SZ,万兴科技,61.06,0.54338877,33,300624
603356.SH,华菱精工,12.99,-3.348214286,17,603356
300737.SZ,科顺股份,4.72,-2.48447205,33,300737
300738.SZ,奥飞数据,19.93,3.264248705,33,300738
603895.SH,天永智能,25.93,-1.519179643,17,603895
300739.SZ,明阳电路,14.39,-1.370801919,33,300739
603516.SH,淳中科技,35.14,0.745412844,17,603516
002926.SZ,华西证券,8.79,1.61849711,33,002926
300740.SZ,水羊股份,16.54,-1.839762611,33,300740
603156.SH,养元饮品,21.25,0.094206312,17,603156
603871.SH,嘉友国际,9.88,-0.803212851,17,603871
300644.SZ,南京聚隆,26.53,4.412923562,33,300644
603709.SH,中源家居,12.85,-1.457055215,17,603709
002927.SZ,泰永长征,13.97,-0.569395018,33,002927
600901.SH,江苏金租,6.1,0.660066007,17,600901
603712.SH,七一二,19.91,2.417695473,17,603712
002929.SZ,润建股份,45.53,0.886328385,33,002929
300741.SZ,华宝股份,18.79,0,33,300741
002928.SZ,华夏航空,8.35,2.832512315,33,002928
603059.SH,倍加洁,24.03,-1.998368679,17,603059
601360.SH,三六零,10.02,0.3003003,17,601360
002930.SZ,宏川智慧,11.02,-1.957295374,33,002930
600929.SH,雪天盐业,5.03,0.199203187,17,600929
300634.SZ,彩讯股份,26.17,0.345092025,33,300634
002931.SZ,锋龙股份,15.95,2.903225806,33,002931
300504.SZ,天邑股份,15.43,-1.02629891,33,300504
603214.SH,爱婴室,18.5,-0.161899622,17,603214
603596.SH,伯特利,52.16,-0.647619048,17,603596
603897.SH,长城科技,23.51,1.995661605,17,603897
603301.SH,振德医疗,21.06,0.333492139,17,603301
603773.SH,沃格光电,23.26,0.388433319,17,603773
603876.SH,鼎胜新材,9.13,0,17,603876
603733.SH,仙鹤股份,20.28,0.296735905,17,603733
300743.SZ,天地数码,19.84,-1.047904192,33,300743
603348.SH,文灿股份,20.6,-0.338655056,17,603348
603259.SH,药明康德,67.14,0.448833034,17,603259
603013.SH,亚普股份,16.7,0.240096038,17,603013
300454.SZ,深信服,92.5,2.914997775,33,300454
603045.SH,福达合金,16.22,-0.551808706,17,603045
601990.SH,南京证券,8.15,1.620947631,17,601990
300745.SZ,欣锐科技,18.93,-1.40625,33,300745
300746.SZ,汉嘉设计,15.99,-1.72095882,33,300746
603486.SH,科沃斯,54.78,1.144756278,17,603486
601138.SH,工业富联,20.7,2.020699852,17,601138
601330.SH,绿色动力,7.73,1.443569554,17,601330
300750.SZ,宁德时代,250.26,1.764801561,33,300750
603666.SH,亿嘉和,34.53,0.436300175,17,603666
601066.SH,中信建投,24.19,1.681378731,17,601066
300747.SZ,锐科激光,21.19,2.268339768,33,300747
603650.SH,彤程新材,31.64,-0.721681832,17,603650
603693.SH,江苏新能,13.21,-0.075642965,17,603693
603105.SH,芯能科技,8.01,-0.249066002,17,603105
603706.SH,东方环宇,21.17,0.047258979,17,603706
603713.SH,密尔克卫,53.12,2.330957426,17,603713
002932.SZ,明德生物,19.75,-1.052104208,33,002932
601869.SH,长飞光纤,38.38,0.26123302,17,601869
603657.SH,春光科技,36.43,0.082417582,17,603657
601606.SH,长城军工,22.32,10.004928536,17,601606
603192.SH,汇得科技,20.72,-0.384615385,17,603192
300724.SZ,捷佳伟创,53.12,-0.91400858,33,300724
601068.SH,中铝国际,4.64,2.654867257,17,601068
603590.SH,康辰药业,31.64,4.078947368,17,603590
002933.SZ,新兴装备,34.47,3.73156786,33,002933
603583.SH,捷昌驱动,36.41,0.635710337,17,603583
002935.SZ,天奥电子,15.52,1.504251145,33,002935
601577.SH,长沙银行,10.12,1.098901099,17,601577
603297.SH,永新光学,84.36,0.368828079,17,603297
603790.SH,雅运股份,20.58,9.119830329,17,603790
002938.SZ,鹏鼎控股,30.19,-1.629195178,33,002938
300748.SZ,金力永磁,22.48,-0.398230088,33,300748
002936.SZ,郑州银行,2.1,0.4784689,33,002936
002937.SZ,兴瑞科技,16.46,0.734394125,33,002937
300749.SZ,顶固集创,8.17,0,33,300749
603810.SH,丰山集团,16.24,-0.36809816,17,603810
601162.SH,天风证券,4.43,8.312958435,17,601162
300760.SZ,迈瑞医疗,226.12,0.56929372,33,300760
002939.SZ,长城证券,8.42,1.813784764,33,002939
300694.SZ,蠡湖股份,15.5,5.585831063,33,300694
002940.SZ,昂利康,33.35,-0.17958695,33,002940
300674.SZ,宇信科技,27.95,3.977695167,33,300674
002941.SZ,新疆交建,11.11,1.55393053,33,002941
002942.SZ,新农股份,17.14,-1.153402537,33,002942
300751.SZ,迈为股份,67.78,0.029515939,33,300751
601319.SH,中国人保,9.05,0.555555556,17,601319
603220.SH,中贝通信,20.99,0.526819923,17,603220
002943.SZ,宇晶股份,27.18,1.797752809,33,002943
603187.SH,海容冷链,11.22,0.089206066,17,603187
300752.SZ,隆利科技,21.71,-0.412844037,33,300752
601860.SH,紫金银行,3.09,0.651465798,17,601860
300753.SZ,爱朋医疗,28.47,-2.86591607,33,300753
603121.SH,华培动力,24.17,-0.534979424,17,603121
603629.SH,利通电子,21.71,0.184586987,17,603629
002948.SZ,青岛银行,5.18,-0.192678227,33,002948
002945.SZ,华林证券,14.41,2.34375,33,002945
603185.SH,弘元绿能,14.22,-0.140548138,17,603185
300755.SZ,华致酒行,18.62,-0.267522739,33,300755
300756.SZ,金马游乐,27.9,0,33,300756
300757.SZ,罗博特科,137.82,4.692839244,33,300757
603332.SH,苏州龙杰,15.84,-3.178484108,17,603332
603739.SH,蔚蓝生物,13.14,-0.680272109,17,603739
001872.SZ,招商港口,19.85,-1.537698413,33,001872
601975.SH,招商南油,2.93,-3.93442623,17,601975
601298.SH,青岛港,8.86,-0.561167228,17,601298
601615.SH,明阳智能,11.1,-0.179856115,17,601615
603700.SH,宁水集团,11.62,-0.428449015,17,603700
300759.SZ,康龙化成,23.57,-0.674252002,33,300759
002946.SZ,新乳业,18.17,-0.656096227,33,002946
300758.SZ,七彩化学,14.77,-1.729873586,33,300758
601598.SH,中国外运,4.93,-1.004016064,17,601598
002947.SZ,恒铭达,34.3,-1.067205076,33,002947
603351.SH,威尔药业,26.3,0.152322925,17,603351
600928.SH,西安银行,4.01,-0.248756219,17,600928
601865.SH,福莱特,14.3,0,17,601865
300761.SZ,立华股份,18.72,-0.372538584,33,300761
603956.SH,威派格,6.56,-0.906344411,17,603956
002949.SZ,华阳国际,12.97,0,33,002949
603681.SH,永冠新材,14.65,-1.413189771,17,603681
002958.SZ,青农商行,3.69,-0.539083558,33,002958
002950.SZ,奥美医疗,8.55,-0.812064965,33,002950
300762.SZ,上海瀚讯,22.09,2.553389044,33,300762
002951.SZ,金时科技,12.18,2.095557418,33,002951
300766.SZ,每日互动,34.22,0.499265786,33,300766
300765.SZ,新诺威,52.7,-1.051445738,33,300765
300763.SZ,锦浪科技,55.11,0.163576881,33,300763
002952.SZ,亚世光电,22.14,-0.628366248,33,002952
300767.SZ,震安科技,12.4,-0.080580177,33,300767
603379.SH,三美股份,45.46,0.242557883,17,603379
603967.SH,中创物流,11.07,0.090415913,17,603967
300768.SZ,迪普科技,16.9,0.535395598,33,300768
603068.SH,博通集成,34.28,1.480165779,17,603068
603317.SH,天味食品,11.15,0.631768953,17,603317
300769.SZ,德方纳米,33.59,0.238734706,33,300769
300770.SZ,新媒股份,39.69,-0.625625626,33,300770
300771.SZ,智莱科技,12.46,-1.812450749,33,300771
300773.SZ,拉卡拉,32.7,7.98679868,33,300773
300772.SZ,运达股份,12.52,-1.802507837,33,300772
603982.SH,泉峰汽车,11.71,7.431192661,17,603982
002953.SZ,日丰股份,10.22,0.294406281,33,002953
603697.SH,有友食品,13.24,-0.075528701,17,603697
300777.SZ,中简科技,35.78,3.231390652,33,300777
600989.SH,宝丰能源,16.1,-1.408450704,17,600989
603267.SH,鸿远电子,48.6,3.846153846,17,603267
300778.SZ,新城市,12.4,-0.080580177,33,300778
002955.SZ,鸿合科技,24.26,-1.01999184,33,002955
300775.SZ,三角防务,25.51,3.363047002,33,300775
300779.SZ,惠城环保,178.89,0.083920779,33,300779
603327.SH,福蓉科技,9.06,-0.330033003,17,603327
300776.SZ,帝尔激光,52.28,1.160990712,33,300776
300780.SZ,德恩精工,15.2,-0.458415193,33,300780
603217.SH,元利科技,17.93,-0.388888889,17,603217
603863.SH,松炀资源,14.22,-1.931034483,17,603863
300781.SZ,因赛集团,53.02,-0.075386355,33,300781
601236.SH,红塔证券,8.49,2.289156627,17,601236
300782.SZ,卓胜微,70.12,0.703719661,33,300782
603915.SH,国茂股份,14.5,2.040816327,17,603915
002956.SZ,西麦食品,22.25,-0.402864816,33,002956
300594.SZ,朗进科技,17.95,-0.222345748,33,300594
300783.SZ,三只松鼠,26.8,-0.44576523,33,300783
600968.SH,海油发展,4.24,2.168674699,17,600968
603867.SH,新化股份,25.63,0.1171875,17,603867
601698.SH,中国卫通,19.92,1.89258312,17,601698
603256.SH,宏和科技,13.47,-2.391304348,17,603256
002966.SZ,苏州银行,8.63,0.465657742,33,002966
300788.SZ,中信出版,30.55,-0.618087183,33,300788
603687.SH,大胜达,7.33,0.273597811,17,603687
603983.SH,丸美生物,40.02,-2.509135201,17,603983
688001.SH,华兴源创,24.64,-0.283286119,17,688001
688002.SH,睿创微纳,65.2,1.652634861,17,688002
688003.SH,天准科技,45.37,0.487264673,17,688003
603530.SH,神马电力,24.68,0.447700448,17,603530
688006.SH,杭可科技,19.74,-0.953336678,17,688006
603236.SH,移远通信,82.69,0.878370135,17,603236
688008.SH,澜起科技,79.09,0.050600886,17,688008
300785.SZ,值得买,31.19,1.76182708,33,300785
688007.SH,光峰科技,13.99,-0.213980029,17,688007
688005.SH,容百科技,23.23,1.841297676,17,688005
688009.SH,中国通号,5.14,0,17,688009
688019.SH,安集科技,142.47,-0.717770035,17,688019
688010.SH,福光股份,34.13,1.185887934,17,688010
688011.SH,新光光电,24.93,5.994897959,17,688011
688012.SH,中微公司,179.59,0.240008931,17,688012
688018.SH,乐鑫科技,144.92,4.930852219,17,688018
688333.SH,铂力特,56.22,0.303300624,17,688333
688122.SH,西部超导,49.73,1.988927619,17,688122
688016.SH,心脉医疗,88.13,0.273068608,17,688016
688029.SH,南微医学,64.9,-0.582107843,17,688029
688088.SH,虹软科技,46.85,0.428724544,17,688088
688020.SH,方邦股份,35.8,0.81667136,17,688020
688022.SH,瀚川智能,14.01,0.286327845,17,688022
688028.SH,沃尔德,21.08,0.428775607,17,688028
688033.SH,天宜新材,6.23,-0.796178344,17,688033
688015.SH,交控科技,20.31,-0.29455081,17,688015
688066.SH,航天宏图,19.02,2.038626609,17,688066
688388.SH,嘉元科技,19.64,4.802561366,17,688388
002957.SZ,科瑞技术,16.3,-0.183710961,33,002957
603279.SH,景津装备,14.7,-0.271370421,17,603279
300786.SZ,国林科技,14.52,0.414937759,33,300786
603613.SH,国联股份,21.67,-0.046125461,17,603613
002959.SZ,小熊电器,47.22,0.897435897,33,002959
603662.SH,柯力传感,64.07,0.501960784,17,603662
688099.SH,晶晨股份,70.96,1.780074648,17,688099
688188.SH,柏楚电子,131.21,0.636600706,17,688188
688321.SH,微芯生物,24.92,-1.189532117,17,688321
002960.SZ,青鸟消防,9.7,-0.205761317,33,002960
603115.SH,海星股份,13.94,-0.286123033,17,603115
300787.SZ,海能实业,14.04,8.166409861,33,300787
003816.SZ,中国广核,3.69,0.544959128,33,003816
603992.SH,松霖科技,20.81,-1.700519603,17,603992
603755.SH,日辰股份,25.69,-0.038910506,17,603755
300789.SZ,唐源电气,24,0.67114094,33,300789
603093.SH,南华期货,19.39,8.022284123,17,603093
002961.SZ,瑞达期货,18.78,10.017574692,33,002961
603927.SH,中科软,19.05,0.421718503,17,603927
688168.SH,安博通,64.9,-0.276582667,17,688168
002962.SZ,五方光电,15.07,0,33,002962
603786.SH,科博达,52.02,-0.153550864,17,603786
300790.SZ,宇瞳光学,20.98,-0.990566038,33,300790
603815.SH,交建股份,6.87,-0.145348837,17,603815
688116.SH,天奈科技,45.7,-0.781589231,17,688116
688030.SH,山石网科,15.73,0.254939452,17,688030
688068.SH,热景生物,139.38,-3.583287216,17,688068
688036.SH,传音控股,78.2,-0.34408054,17,688036
300791.SZ,仙乐健康,23.99,-2.519301097,33,300791
601077.SH,渝农商行,7.5,-0.398406375,17,601077
300792.SZ,壹网壹创,24.56,-0.122000813,33,300792
688368.SH,晶丰明源,86.49,0.710293433,17,688368
